Timestamp,ROI Index,Frequency (Hz)
4957242,1,8.151870728
4971528,1,8.121758461
4985814,1,7.51376152
5000100,1,8.071363449
5014386,1,8.099441528
5028672,1,8.068029404
5042958,1,7.996666908
5057244,1,7.992298126
5071530,1,7.992492676
5085816,1,8.095657349
5100102,1,7.939662933
5114388,1,8.08681488
5128674,1,7.967784882
5142960,1,7.883960247
5157246,1,8.081781387
5171532,1,7.772423744
5185818,1,8.081482887
5200104,1,7.9974823
5214390,1,7.885014057
5228676,1,8.04566288
5242962,1,8.006085396
5257248,1,8.10084343
5271534,1,8.08193779
5285820,1,7.923326492
5300106,1,8.010720253
5314392,1,8.087193012
5328678,1,8.083520889
5342964,1,8.0679636
5357250,1,7.865368366
5371536,1,7.997445107
5385822,1,7.721476555
5400108,1,8.021666527
5414394,1,8.031303883
5428680,1,7.996028423
5442966,1,7.96446085
5457252,1,8.026538849
5471538,1,7.912718296
5485824,1,7.842152596
5500110,1,8.029288292
5514396,1,7.946521282
5528682,1,7.967123032
5542968,1,7.806166172
5557254,1,7.981497765
5571540,1,7.969035625
5585826,1,8.026224136
5600112,1,8.071928024
5614398,1,8.075238705
5628684,1,7.837471485
5642970,1,7.933261871
5657256,1,8.066783905
5671542,1,7.80889225
5685828,1,8.077829361
5700114,1,7.949011326
5714400,1,7.974832535
5728686,1,8.045801163
5742972,1,8.024215698
5757258,1,7.958123684
5771544,1,7.932465553
5785830,1,7.883757591
5800116,1,7.867550373
5814402,1,8.090367317
5828688,1,8.091242313
5842974,1,7.277977943
5857260,1,7.992305279
5871546,1,8.034430504
5885832,1,8.113769054
5900118,1,7.952296734
5914404,1,7.930987835
5928690,1,8.055455208
5942976,1,8.050997734
5957262,1,8.104162216
5971548,1,7.948284626
5985834,1,7.247639179
6000120,1,7.929353714
6014406,1,8.108565807
6028692,1,7.828943253
6042978,1,8.028547287
6057264,1,8.063368797
6071550,1,7.733658552
6085836,1,7.862539768
6100122,1,8.009370804
6114408,1,7.959427834
6128694,1,8.046149254
6142980,1,7.537516594
6157266,1,8.093300819
6171552,1,7.979514122
6185838,1,8.045660019
6200124,1,8.081799984
6214410,1,8.104189873
6228696,1,7.538731575
6242982,1,7.64218092
6257268,1,7.954754353
6271554,1,7.740294456
6285840,1,8.081518173
6300126,1,7.248477936
6314412,1,7.942100048
6328698,1,7.892299414
6342984,1,8.059146881
6357270,1,8.145125866
6371556,1,7.94613409
6385842,1,7.482486248
6400128,1,7.900112152
6414414,1,8.039920807
6428700,1,8.107302666
6442986,1,8.013053894
6457272,1,7.888878822
6471558,1,7.970104218
6485844,1,7.931852341
6500130,1,8.028481483
6514416,1,8.029927254
6528702,1,8.070448875
6542988,1,8.080104828
6557274,1,8.057004929
6571560,1,8.109769821
6585846,1,7.94465971
6600132,1,7.224879742
6614418,1,8.094587326
6628704,1,7.911156178
6642990,1,7.836356163
6657276,1,7.979301929
6671562,1,8.02453804
6685848,1,8.021230698
6700134,1,7.96775198
6714420,1,8.017062187
6728706,1,7.886762619
6742992,1,7.9713974
6757278,1,8.054447174
6771564,1,8.028874397
6785850,1,8.029942513
6800136,1,8.042740822
6814422,1,7.970009804
6828708,1,8.083028793
6842994,1,8.060113907
6857280,1,8.002243996
6871566,1,7.913732529
6885852,1,7.985698223
6900138,1,8.109348774
6914424,1,8.083054543
6928710,1,7.539300919
6942996,1,8.059855938
6957282,1,7.964507103
6971568,1,8.134333611
6985854,1,8.166115284
7000140,1,7.986521721
7014426,1,8.05226326
7028712,1,8.078907013
7042998,1,8.094449997
7057284,1,8.093516827
7071570,1,8.038760185
7085856,1,7.877705574
7100142,1,7.898691177
7114428,1,8.08554554
7128714,1,7.548152447
7143000,1,8.086143017
7157286,1,8.117294312
7171572,1,8.04339695
7185858,1,7.890986919
7200144,1,7.998219013
7214430,1,8.109404087
7228716,1,8.027148247
7243002,1,8.011713028
7257288,1,7.988188267
7271574,1,8.015769958
7285860,1,8.082704544
7300146,1,8.087325096
7314432,1,7.913661003
7328718,1,8.059824944
7343004,1,7.889694691
7357290,1,8.092926025
7371576,1,7.263876438
7385862,1,7.954593658
7400148,1,8.005554199
7414434,1,8.052022934
7428720,1,7.799060345
7443006,1,8.021380424
7457292,1,8.052641869
7471578,1,8.06175518
7485864,1,7.766355991
7500150,1,8.081439018
7514436,1,8.086799622
7528722,1,8.083192825
7543008,1,7.965876579
7557294,1,7.831647873
7571580,1,8.003757477
7585866,1,7.888726711
7600152,1,7.813905716
7614438,1,8.075878143
7628724,1,8.036944389
7643010,1,7.910905838
7657296,1,7.990613461
7671582,1,7.816611767
7685868,1,7.789689064
7700154,1,8.107048035
7714440,1,7.918052673
7728726,1,7.976047516
7743012,1,7.969605923
7757298,1,8.078354836
7771584,1,8.046461105
7785870,1,7.995831013
7800156,1,8.116704464
7814442,1,8.080933094
7828728,1,8.019592285
7843014,1,7.721469402
7857300,1,7.943422318
7871586,1,8.036249161
7885872,1,8.010751724
7900158,1,7.603796959
7914444,1,8.092310905
7928730,1,8.081788063
7943016,1,7.993098259
7957302,1,7.743404865
7971588,1,7.978811264
7985874,1,7.921437263
8000160,1,7.972481251
8014446,1,8.060799599
8028732,1,8.044971466
8043018,1,7.978283882
8057304,1,7.996247768
8071590,1,8.086636543
8085876,1,7.956469536
8100162,1,8.07204628
8114448,1,8.087518692
8128734,1,8.116682529
8143020,1,8.031147957
8157306,1,7.20923686
8171592,1,8.084797382
8185878,1,8.074533463
8200164,1,8.05053997
8214450,1,8.056427002
8228736,1,8.020766258
8243022,1,8.079504967
8257308,1,7.961346626
8271594,1,8.008597374
8285880,1,8.041249275
8300166,1,7.882351875
8314452,1,7.929644108
8328738,1,7.905247211
8343024,1,7.886828899
8357310,1,7.536538601
8371596,1,7.881833553
8385882,1,8.095966339
8400168,1,7.967738152
8414454,1,7.893043041
8428740,1,8.084047318
8443026,1,7.99293375
8457312,1,7.901348114
8471598,1,7.990648746
8485884,1,7.995406151
8500170,1,7.95197916
8514456,1,8.049822807
8528742,1,8.0671134
8543028,1,8.031908035
8557314,1,8.069389343
8571600,1,8.015708923
8585886,1,7.897523403
8600172,1,8.077957153
8614458,1,8.024728775
8628744,1,8.074337006
8643030,1,7.886648178
8657316,1,8.05226326
8671602,1,7.980721951
8685888,1,7.90127039
8700174,1,7.921672821
8714460,1,8.06438446
8728746,1,7.957161903
8743032,1,8.084404945
8757318,1,8.09828949
8771604,1,7.960227013
8785890,1,8.063373566
8800176,1,7.93035984
8814462,1,7.705823421
8828748,1,7.996068478
8843034,1,8.079248428
8857320,1,8.022679329
8871606,1,8.058002949
8885892,1,8.026285172
8900178,1,7.573253632
8914464,1,7.539112568
8928750,1,7.960486412
8943036,1,8.074874401
8957322,1,7.973688602
8971608,1,7.714464664
8985894,1,7.35167408
9000180,1,8.080945969
9014466,1,7.750453949
9028752,1,8.06341362
9043038,1,7.406542778
9057324,1,7.951831818
9071610,1,7.913928509
9085896,1,7.964474201
9100182,1,8.064723015
9114468,1,8.07462883
9128754,1,7.892848015
9143040,1,8.098963261
9157326,1,8.095728874
9171612,1,7.94224453
9185898,1,8.068601608
9200184,1,8.118713379
9214470,1,8.011282921
9228756,1,8.092738152
9243042,1,7.932283401
9257328,1,8.096085548
9271614,1,8.066409111
9285900,1,7.998463631
9300186,1,7.86689806
9314472,1,8.09095192
9328758,1,8.026423454
9343044,1,7.960570812
9357330,1,8.082146645
9371616,1,8.016195297
9385902,1,7.962786674
9400188,1,8.09588623
9414474,1,8.048014641
9428760,1,8.060706139
9443046,1,8.153912544
9457332,1,7.250937462
9471618,1,7.53867197
9485904,1,8.01974678
9500190,1,8.041317463
9514476,1,8.054220676
9528762,1,7.967180729
9543048,1,8.1008358
9557334,1,7.753358364
9571620,1,8.023357391
9585906,1,7.960729599
9600192,1,8.059889793
9614478,1,8.045203209
9628764,1,7.897548676
9643050,1,8.03336525
9657336,1,8.072136879
9671622,1,7.775631428
9685908,1,8.100987434
9700194,1,7.979498386
9714480,1,8.019257545
9728766,1,7.968306065
9743052,1,7.994781971
9757338,1,7.552201748
9771624,1,8.067691803
9785910,1,8.087340355
9800196,1,8.038192749
9814482,1,7.699003696
9828768,1,8.012013435
9843054,1,7.943284988
9857340,1,8.011852264
9871626,1,7.912744522
9885912,1,7.603034019
9900198,1,8.021862984
9914484,1,8.036657333
9928770,1,7.6244874
9943056,1,8.004607201
9957342,1,8.015616417
9971628,1,7.896520138
9985914,1,7.984181404
10000200,1,8.017983437
10014486,1,7.980503082
10028772,1,8.103941917
10043058,1,8.017803192
10057344,1,8.088168621
10071630,1,8.060764313
10085916,1,8.086042404
10100202,1,8.003708839
10114488,1,7.963788033
10128774,1,8.100764751
10143060,1,7.256250381
10157346,1,7.959424973
10171632,1,7.884879589
10185918,1,7.996261597
10200204,1,7.927151203
10214490,1,8.00538063
10228776,1,8.029871941
10243062,1,7.98721981
10257348,1,8.044425964
10271634,1,7.259128094
10285920,1,7.978068113
10300206,1,7.550040245
10314492,1,7.919811726
10328778,1,8.06529808
10343064,1,8.06115818
10357350,1,8.108335972
10371636,1,7.732309103
10385922,1,8.021302223
10400208,1,8.067955017
10414494,1,8.016191483
10428780,1,7.989920616
10443066,1,8.080148697
10457352,1,7.952465534
10471638,1,7.869825363
10485924,1,7.277016401
10500210,1,7.987010956
10514496,1,7.990069866
10528782,1,8.141811371
10543068,1,7.99936676
10557354,1,7.965198994
10571640,1,8.022759438
10585926,1,8.088814735
10600212,1,7.971972942
10614498,1,8.035913467
10628784,1,8.014533997
10643070,1,8.019789696
10657356,1,8.021990776
10671642,1,8.162029266
10685928,1,8.069726944
10700214,1,8.103555679
10714500,1,8.064065933
10728786,1,7.517211437
10743072,1,8.01099205
10757358,1,7.276665449
10771644,1,8.131629467
10785930,1,8.025792599
10800216,1,7.978528023
10814502,1,7.198119164
10828788,1,8.03096199
10843074,1,7.863977432
10857360,1,7.98769331
10871646,1,8.01378727
10885932,1,8.050029278
10900218,1,7.989134312
10914504,1,7.9618783
10928790,1,7.88061285
10943076,1,8.027799606
10957362,1,7.942695618
10971648,1,7.949248314
10985934,1,8.059095383
11000220,1,8.059186935
11014506,1,7.99248457
11028792,1,7.925822735
11043078,1,8.068915367
11057364,1,7.961857319
11071650,1,8.101070404
11085936,1,8.00110054
11100222,1,7.611518383
11114508,1,8.009537697
11128794,1,7.803620815
11143080,1,8.02602005
11157366,1,8.134436607
11171652,1,8.080000877
11185938,1,8.098511696
11200224,1,8.060347557
11214510,1,7.724890709
11228796,1,7.967988491
11243082,1,8.106827259
11257368,1,7.928536892
11271654,1,8.109027386
11285940,1,8.120241642
11300226,1,8.052083015
11314512,1,8.116406918
11328798,1,8.11831522
11343084,1,7.762578011
11357370,1,8.071009636
11371656,1,8.121044159
11385942,1,7.719896317
11400228,1,7.762297869
11414514,1,8.048252106
11428800,1,8.081438541
11443086,1,8.030911446
11457372,1,8.101700306
11471658,1,7.261500597
11485944,1,8.025612831
11500230,1,7.899269104
11514516,1,7.261395216
11528802,1,7.967282772
11543088,1,8.004241943
11557374,1,8.068519592
11571660,1,8.009407997
11585946,1,8.108080387
11600232,1,7.756996155
11614518,1,8.076024055
11628804,1,8.12802887
11643090,1,8.027365685
11657376,1,8.033906937
11671662,1,8.102879047
11685948,1,8.097665787
11700234,1,8.10310173
11714520,1,8.047338247
11728806,1,8.064705849
11743092,1,7.713766336
11757378,1,8.041086197
11771664,1,7.92942524
11785950,1,8.090763092
11800236,1,8.018112183
11814522,1,7.892437935
11828808,1,8.041109085
11843094,1,8.000638008
11857380,1,8.080649376
11871666,1,7.950666904
11885952,1,7.926575661
11900238,1,7.979960442
11914524,1,8.078059196
11928810,1,8.098070621
11943096,1,8.086332798
11957382,1,7.908704758
11971668,1,8.041284561
11985954,1,8.042582512
12000240,1,8.089395523
12014526,1,8.08694315
12028812,1,7.976046562
12043098,1,8.072522163
12057384,1,8.069454193
12071670,1,8.064074516
12085956,1,8.0747118
12100242,1,7.88843298
12114528,1,7.871142387
12128814,1,7.728177071
12143100,1,8.052054882
12157386,1,8.089267731
12171672,1,8.09330225
12185958,1,7.623941422
12200244,1,7.964413166
12214530,1,7.83066082
12228816,1,8.064571381
12243102,1,7.757178307
12257388,1,7.988274574
12271674,1,7.974989414
12285960,1,8.081251144
12300246,1,7.824675083
12314532,1,7.735165119
12328818,1,7.509126186
12343104,1,7.970849037
12357390,1,8.115825653
12371676,1,8.086754799
12385962,1,8.088181019
12400248,1,7.5317173
12414534,1,8.095913887
12428820,1,8.018335342
12443106,1,8.047714233
12457392,1,8.055491447
12471678,1,7.63850975
12485964,1,8.019452095
12500250,1,8.001738548
12514536,1,7.846143723
12528822,1,8.020170212
12543108,1,8.092840195
12557394,1,8.061290741
12571680,1,7.346197367
12585966,1,7.704699039
12600252,1,8.007860184
12614538,1,7.943083763
12628824,1,8.079403877
12643110,1,8.064771652
12657396,1,8.059848785
12671682,1,8.056743622
12685968,1,7.984003067
12700254,1,8.045550346
12714540,1,8.078343391
12728826,1,8.055568695
12743112,1,8.016924858
12757398,1,8.008974075
12771684,1,7.995977402
12785970,1,7.637765408
12800256,1,7.863796234
12814542,1,8.109995365
12828828,1,8.102802277
12843114,1,7.852713585
12857400,1,7.938700199
12871686,1,8.109841347
12885972,1,8.047558784
12900258,1,8.016338348
12914544,1,8.045824051
12928830,1,7.759716511
12943116,1,8.013494492
12957402,1,8.068155289
12971688,1,7.994641304
12985974,1,8.101903915
13000260,1,8.010392189
13014546,1,8.086920738
13028832,1,8.050356865
13043118,1,8.013613701
13057404,1,8.100785732
13071690,1,8.096599579
13085976,1,8.063657761
13100262,1,8.053949356
13114548,1,7.867321491
13128834,1,7.912718773
13143120,1,7.822218418
13157406,1,7.785358906
13171692,1,8.14237833
13185978,1,8.001836777
13200264,1,8.114836693
13214550,1,7.946696758
13228836,1,7.375268459
13243122,1,8.033761978
13257408,1,8.089835167
13271694,1,8.017392159
13285980,1,7.950922012
13300266,1,8.018490791
13314552,1,7.283847094
13328838,1,7.714710236
13343124,1,8.068628311
13357410,1,8.00080204
13371696,1,8.046372414
13385982,1,7.94474268
13400268,1,8.016190529
13414554,1,7.775705814
13428840,1,7.95126915
13443126,1,8.107449532
13457412,1,8.038736343
13471698,1,8.010767937
13485984,1,8.027784348
13500270,1,8.080814362
13514556,1,7.972895145
13528842,1,8.020720482
13543128,1,7.943138123
13557414,1,8.06114769
13571700,1,7.203573704
13585986,1,7.908261776
13600272,1,7.788355827
13614558,1,7.913262844
13628844,1,8.04219532
13643130,1,8.0790205
13657416,1,7.879481316
13671702,1,7.811420441
13685988,1,8.089148521
13700274,1,7.877286434
13714560,1,8.091926098
13728846,1,8.026960611
13743132,1,8.012347221
13757418,1,8.025677681
13771704,1,7.905409813
13785990,1,7.940559864
13800276,1,8.075930595
13814562,1,8.07212162
13828848,1,7.73849225
13843134,1,8.103971481
13857420,1,8.045685768
13871706,1,8.010068893
13885992,1,8.073180199
13900278,1,8.086996555
13914564,1,7.294899702
13928850,1,7.948573589
13943136,1,7.898041248
13957422,1,8.158305168
13971708,1,8.087731361
13985994,1,8.142288685
14000280,1,8.056376457
14014566,1,8.14243412
14028852,1,7.909655094
14043138,1,8.073865891
14057424,1,8.088013649
14071710,1,8.049372196
14085996,1,8.079347134
14100282,1,7.955964565
14114568,1,8.052316666
14128854,1,8.000590324
14143140,1,8.113946915
14157426,1,7.932281971
14171712,1,8.047122002
14185998,1,7.990422249
14200284,1,8.020161629
14214570,1,8.093983173
14228856,1,7.904438496
14243142,1,8.077820778
14257428,1,7.965569496
14271714,1,8.004609108
14286000,1,7.996985435
14300286,1,8.015336037
14314572,1,8.076870918
14328858,1,8.082260609
14343144,1,7.680828571
14357430,1,8.094822407
14371716,1,7.505432129
14386002,1,8.036513805
14400288,1,7.85915184
14414574,1,7.971639633
14428860,1,7.87160778
14443146,1,8.056111336
14457432,1,8.075983047
14471718,1,7.95975256
14486004,1,8.103672981
14500290,1,7.945363045
14514576,1,8.18325901
14528862,1,7.993868351
14543148,1,8.050475121
14557434,1,8.055215836
14571720,1,7.933318615
14586006,1,7.927232265
14600292,1,7.904308796
14614578,1,8.082458496
14628864,1,8.105240822
14643150,1,7.729589701
14657436,1,8.067391396
14671722,1,8.009477615
14686008,1,8.053694725
14700294,1,7.261430264
14714580,1,7.957537174
14728866,1,8.046323776
14743152,1,7.636289597
14757438,1,8.107584476
14771724,1,8.058012962
14786010,1,8.079054832
14800296,1,7.875225067
14814582,1,8.070517063
14828868,1,7.28919673
14843154,1,7.904510498
14857440,1,8.078316689
14871726,1,8.014669418
14886012,1,8.100220203
14900298,1,8.092022419
14914584,1,8.01978302
14928870,1,8.039822578
14943156,1,8.018871307
14957442,1,8.080430031
14971728,1,7.729516745
14986014,1,8.093793869
15000300,1,7.569431782
15014586,1,7.933867931
15028872,1,8.024858475
15043158,1,8.020923615
15057444,1,8.056826591
15071730,1,8.038690329
15086016,1,7.992551327
15100302,1,7.877340794
15114588,1,7.260710239
15128874,1,7.865882874
15143160,1,8.074530602
15157446,1,8.031100273
15171732,1,8.060732841
15186018,1,7.899040699
15200304,1,8.032155037
15214590,1,8.040319443
15228876,1,8.061706543
15243162,1,7.973820686
15257448,1,8.036597252
15271734,1,7.972282887
15286020,1,8.006331444
15300306,1,8.112071991
15314592,1,7.917242527
15328878,1,8.096280098
15343164,1,8.082432747
15357450,1,8.050746918
15371736,1,7.779266834
15386022,1,8.12870121
15400308,1,8.09535408
15414594,1,7.725781679
15428880,1,8.007468224
15443166,1,8.007424355
15457452,1,8.023760796
15471738,1,7.96340847
15486024,1,7.880213737
15500310,1,8.038919449
15514596,1,7.731775284
15528882,1,8.067942619
15543168,1,8.089848518
15557454,1,7.902027607
15571740,1,8.000542641
15586026,1,8.088021278
15600312,1,7.945737362
15614598,1,7.899739265
15628884,1,8.076684952
15643170,1,8.078582764
15657456,1,7.604159832
15671742,1,7.923843384
15686028,1,8.063211918
15700314,1,8.002761841
15714600,1,8.004882813
15728886,1,7.477424145
15743172,1,7.479120255
15757458,1,8.016569138
15771744,1,8.089332581
15786030,1,8.060743332
15800316,1,8.102842808
15814602,1,7.700960159
15828888,1,8.074550629
15843174,1,7.96819973
15857460,1,8.131624699
15871746,1,7.995377541
15886032,1,8.061800957
15900318,1,7.974325657
15914604,1,8.010586739
15928890,1,8.049402237
15943176,1,7.980955124
15957462,1,7.748557568
15971748,1,8.000836372
15986034,1,8.040698051
16000320,1,8.068729877
16014606,1,7.514484406
16028892,1,7.971019745
16043178,1,8.069874763
16057464,1,7.738311529
16071750,1,8.063141823
16086036,1,8.089446068
16100322,1,7.867213249
16114608,1,7.977375507
16128894,1,8.08435154
16143180,1,8.078271866
16157466,1,7.724135399
16171752,1,8.183482647
16186038,1,8.116071224
16200324,1,7.769301891
16214610,1,7.984462738
16228896,1,8.017299652
16243182,1,7.986614704
16257468,1,8.064095497
16271754,1,8.116056442
16286040,1,7.942603588
16300326,1,8.066926003
16314612,1,8.088116646
16328898,1,8.013983727
16343184,1,7.970174313
16357470,1,8.00371933
16371756,1,7.825567245
16386042,1,7.96091938
16400328,1,8.02570343
16414614,1,8.102180004
16428900,1,8.028113365
16443186,1,8.103045464
16457472,1,7.963857174
16471758,1,8.102628708
16486044,1,7.957157612
16500330,1,7.565183163
16514616,1,7.671438217
16528902,1,7.993723392
16543188,1,7.954560757
16557474,1,8.056970596
16571760,1,8.048240662
16586046,1,7.946761131
16600332,1,7.823970795
16614618,1,8.102800846
16628904,1,8.045733929
16643190,1,8.076762199
16657476,1,8.09256506
16671762,1,8.069976807
16686048,1,8.054883003
16700334,1,8.077881813
16714620,1,8.085921764
16728906,1,8.05809021
16743192,1,7.999948025
16757478,1,8.038267136
16771764,1,7.844842434
16786050,1,8.02445507
16800336,1,7.937090397
16814622,1,7.885213852
16828908,1,8.054675102
16843194,1,8.093511581
16857480,1,8.079208851
16871766,1,8.027745247
16886052,1,8.004434586
16900338,1,7.659674644
16914624,1,8.089111328
16928910,1,8.035322189
16943196,1,8.029444695
16957482,1,8.027698517
16971768,1,8.06084919
16986054,1,8.045005322
17000340,1,8.063411713
17014626,1,8.004833221
17028912,1,7.971157074
17043198,1,7.996804237
17057484,1,8.099269867
17071770,1,8.044935226
17086056,1,7.647175789
17100342,1,7.967889309
17114628,1,7.882292271
17128914,1,8.033993721
17143200,1,7.786783695
17157486,1,8.129634857
17171772,1,7.71496892
17186058,1,8.061825752
17200344,1,8.097278118
17214630,1,8.034533501
17228916,1,7.97867918
17243202,1,8.096707344
17257488,1,7.842067242
